,id,Time,Tweet
585,395612509,2023-02-13 19:13:43+00:00,"b'@Sutherland7685 @SholaMos1 Same here. I thought flu. But kept getting worse.\n""Dr.Shosho"" spreading misinformation y\xe2\x80\xa6 https://t.co/uuspOlDr0v'"
586,177311077,2023-02-13 19:13:42+00:00,b'Man down I repeat man down ! Man flu has hit the building \xf0\x9f\x99\x88\xf0\x9f\xa4\xa7'
588,283604227,2023-02-13 19:13:20+00:00,"b""Andy Vermaut shares:You're not going to get rid of that nagging cough anytime soon: Sorry, I know it's embarrassing\xe2\x80\xa6 https://t.co/F6Qjn1ryEY"""
589,807617724910182401,2023-02-13 19:13:16+00:00,"b'RT @AlexBerenson: 1/ EVERY WORD IN THE STACK HEADLINE IS CORRECT.\n\nFauci compared the mRNA Covid shots to the flu jabs, which he said would\xe2\x80\xa6'"
590,263236729,2023-02-13 19:13:15+00:00,"b'@AConcussed Awesome Picture man, I just got back from my trip to Cali but I am dealing with a flu of some kind now. Have a awesome trip'"
591,1100178017425465345,2023-02-13 19:13:10+00:00,"b'@gabriel_sa28 @gabrielamaralll Principalmente nos momentos de aperto, a cada defesa do Fabio, a torcida do Flu n\xc3\xa3o\xe2\x80\xa6 https://t.co/xCmb8woaea'"
593,4635975621,2023-02-13 19:13:07+00:00,"b""You're not going to get rid of that nagging cough anytime soon https://t.co/YwFXVUEI96 https://t.co/xWd4NxvRCP"""
594,400642916,2023-02-13 19:13:05+00:00,"b""@SholaMos1 Nobody 'knows' they have covid unless/until they take a test! I know many people (yes, real-life people)\xe2\x80\xa6 https://t.co/MhAD2qEI76"""
597,1544639610659262466,2023-02-13 19:13:01+00:00,b'Flu is so unnecessary.'
599,1471209941096615942,2023-02-13 19:12:54+00:00,b'@bpnobrazil @VictorMLRaphael @SofascoreBR @FluminenseFC N\xc3\xa3o Ganso tinha pra organizar o meio de campo kkkkk lateral\xe2\x80\xa6 https://t.co/1hTPZyn2ed'
600,1055529451,2023-02-13 19:12:47+00:00,b'@Barrysworkshop I was gutted when our November trip to Martin Mere didn\xe2\x80\x99t happen because of the avian flu outbreak!\xe2\x80\xa6 https://t.co/iNRQfOVGGE'
602,896103634907402240,2023-02-13 19:12:41+00:00,b'@tspj22 @yikesks @CLOISH @nearthecanal @deja1422 @LovesWaterViews @101Fix Supposed to be today. \nHer expectations.\xe2\x80\xa6 https://t.co/xka5Hvt9dN'
603,855490574631284736,2023-02-13 19:12:39+00:00,"b'@GiorgosKyrtsos \xce\x91\xce\xb3\xce\xb1\xcf\x80\xce\xb7\xcf\x84\xce\xad \xce\xb2\xce\xbb\xce\xad\xcf\x80\xcf\x89 \xcf\x80\xcf\x89\xcf\x82 \xce\xb4\xce\xb5\xce\xbd \xce\xb9\xce\xb4\xcf\x81\xcf\x8e\xce\xbd\xce\xb5\xce\xb9 \xcf\x84\xce\xbf \xce\xb1\xcf\x85\xcf\x84\xce\xaf \xcf\x83\xce\xb1\xcf\x82,\xcf\x80\xcf\x81\xce\xbf\xcf\x86\xce\xb1\xce\xbd\xcf\x8e\xcf\x82 \xce\xbf \xcf\x83\xce\xba\xce\xbf\xcf\x80\xcf\x8c\xcf\x82 \xcf\x83\xce\xb1\xcf\x82 \xce\xb5\xce\xaf\xce\xbd\xce\xb1\xce\xb9 \xce\xac\xce\xbb\xce\xbb\xce\xbf\xce\xb9 \xce\xbd\xce\xb1 \xcf\x80\xce\xbb\xce\xb7\xcf\x81\xcf\x8e\xcf\x83\xce\xbf\xcf\x85\xce\xbd \xcf\x84\xce\xb1 \xce\xb4\xce\xac\xce\xbd\xce\xb5\xce\xb9\xce\xb1\xe2\x80\xa6 https://t.co/a90WvFvPRO'"
606,1287487612777791489,2023-02-13 19:12:08+00:00,"b""@CatholicGirl15 @juliairzyk It's still a pandemic and we are going to have pandemic bird flu sooner rather than later"""
607,1534890799531540480,2023-02-13 19:12:00+00:00,b'@AmandaOwen8 Wow you still have avian flu lock down? Poor things must be going crazy! \xf0\x9f\x98\xb2'
609,124240072,2023-02-13 19:11:50+00:00,"b'ILCSC Vaccine Clinic this Thursday, 2-16-2023!\nFlu Vaccine, Moderna Bivalent Booster, Pfizer Bivalent Booster. Loca\xe2\x80\xa6 https://t.co/cYjsFhTf1p'"
611,1242458214177869828,2023-02-13 19:11:44+00:00,b'RT @DrDavieAdamEngD: So Camilla has horse flu\xf0\x9f\x90\xb4\xf0\x9f\x98\xb3'
617,1604791701272514564,2023-02-13 19:11:25+00:00,"b'got a flu but had a good trip away, gonna get some healthy food and stay off the drink and get better all week when\xe2\x80\xa6 https://t.co/N6grEDmrTO'"
618,1496959280569794565,2023-02-13 19:11:15+00:00,"b'This world is nuts. UFOs, nuclear disasters, spy balloons, wars, dodgy flu, pipe streams.\n\nOr shall I say the powers that be?'"
622,1064527140815872006,2023-02-13 19:11:07+00:00,b'The best tales are of Honey Bee.  he defeated a stomach flu and always saved a village from a dark scary shadow. Ho\xe2\x80\xa6 https://t.co/JVZhPWxwgB'
623,1586951106793508867,2023-02-13 19:11:04+00:00,b'@Blokeonabike2 It looks as though they are backing off in some areas yet moving rapidly to get it in Meat and eggs\xe2\x80\xa6 https://t.co/v1aQkQDmj6'
624,1481056058365861891,2023-02-13 19:10:58+00:00,"b'After having a very bad case of flu this weekend and watching a lot of films, I am still standing by my controversi\xe2\x80\xa6 https://t.co/vAnoy2ZvCA'"
625,1178739811190034432,2023-02-13 19:10:56+00:00,"b""@VigilantFox I don't get the yearly flu shot, never had the flu"""
631,700101621921886208,2023-02-13 19:10:26+00:00,"b""RT @CartlandDavid: Bird flu: Expert calls for work to start on vaccine with risk to humans 'increasing' | Science &amp; Tech News | Sky News ht\xe2\x80\xa6"""
633,181497960,2023-02-13 19:10:23+00:00,"b""RT @verytiredchris: Algae could be  'particularly effective' at easing Covid symptoms https://t.co/h2C7TEBtwF"""
635,181497960,2023-02-13 19:10:11+00:00,"b""Algae could be  'particularly effective' at easing Covid symptoms https://t.co/h2C7TEBtwF"""
638,1963368834,2023-02-13 19:10:04+00:00,b'@thealux I have this same question and can\xe2\x80\x99t find any specific information. Several articles mention an updated boo\xe2\x80\xa6 https://t.co/i9bbKthNvJ'
639,724011850841620481,2023-02-13 19:10:02+00:00,"b""@MrsFlowers007 They said it was to do with avian flu originally, but some farmers say it's because the supermarkets\xe2\x80\xa6 https://t.co/vKXKlA1PGo"""
642,3249051625,2023-02-13 19:09:36+00:00,"b""After dodging it for almost three years, just discovered that I got COVID this weekend. \n\nI'm really glad I got tho\xe2\x80\xa6 https://t.co/njkJZNMbFn"""
643,1307016016724217856,2023-02-13 19:09:21+00:00,b'RT @geryliss_: they look rlly pretty !!! :D\n\n#ranboofanart https://t.co/Nj50YaIC6b'
646,472088426,2023-02-13 19:09:06+00:00,b'@BohemianAtmosp1 It must be that \xe2\x80\x9cold Bird Flu\xe2\x80\x9d H5N1 ..\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
647,1601302354288119808,2023-02-13 19:08:48+00:00,b'Cria do Flu                           Cria do Fla https://t.co/e5ZLhkQyae'
649,27970214,2023-02-13 19:08:36+00:00,b'This flu is trying it\xe2\x80\x99s hardest to take me out'
650,1580870639690424320,2023-02-13 19:08:29+00:00,"b'RT @CounterTroll_66: How they tried to prevent the Spanish flu from spreading in japan, a 100 years ago\xe2\x80\xa6. #Covid https://t.co/qcUGbFOSo8'"
652,1486843872822980610,2023-02-13 19:08:24+00:00,b'It\xe2\x80\x99s funny how many people are conveniently out \xe2\x80\x9csick\xe2\x80\x9d from work today. Don\xe2\x80\x99t be lying - you have the Super Bowl Flu and we know it.'
653,1433087621052370952,2023-02-13 19:08:21+00:00,b'@MonicaGandhi9 @LizHighleyman @Slate Masks have been studied for over 5 decades years for cold and flu. They didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/4Hda6X4Shd'
655,250427043,2023-02-13 19:08:17+00:00,b'@goddeketal Dances With Masks\nKung Flu Fighting \nCotton Mouthed Joe\nScience of the Lambs'
656,969013874165993475,2023-02-13 19:08:10+00:00,b'@GDesde1902 Tmlc ganhou oq no Flu pra meter marra de \xc3\xaddolo??'
657,3298647532,2023-02-13 19:08:08+00:00,"b'@teapertaneguere ""fizeram de tudo pra torcida do vasco n\xc3\xa3o ir ao est\xc3\xa1dio"" o de tudo: retirar ingresso, assim como a\xe2\x80\xa6 https://t.co/Kvl4eN9zb9'"
661,1038878211805990912,2023-02-13 19:07:57+00:00,"b'Just went to clinic for a cough &amp; they spent 10 mins trying to get me to take a covid &amp; flu test. Then, infuriated\xe2\x80\xa6 https://t.co/yY2wuRus5f'"
663,1723831440,2023-02-13 19:07:50+00:00,b'@redbirdcarpent1 @dockevinmcleod What other vacinne do they regularly need a booster for to keep immunization updat\xe2\x80\xa6 https://t.co/ktwV4GcAKo'
671,3133223384,2023-02-13 19:07:12+00:00,b'@BrndOlivia Flu?'
674,2350393524,2023-02-13 19:06:56+00:00,"b'RT @philip_ciwf: First seabirds, now otters, how worried should we be that bird flu could spark the next human pandemic? \xe2\x80\x93 Philip Lymbery\xe2\x80\xa6'"
675,702538208723095552,2023-02-13 19:06:54+00:00,b'My daughter is just starting to eat again \xf0\x9f\xa5\xb9 the flu sucks'
676,94129571,2023-02-13 19:06:52+00:00,"b'Isso precisa ser retutitado, e retuitado, e retuitado, e retuitado, e retuitado ... \xc3\xa9 o destino! #FAZOLA\xc3\x8d #FLU https://t.co/l0ZMH3v6Oi'"
678,2511516805,2023-02-13 19:06:48+00:00,b'@LoveTherapis1 No  We have the same rule in our barn for bio-security reasons as 95% of diseases and viruses can be\xe2\x80\xa6 https://t.co/yQ8cGDftAP'
684,16211134,2023-02-13 19:06:32+00:00,"b""@benryanwriter @CFraase @LizHighleyman I question whether they'll have broad political ramifications. The whole pol\xe2\x80\xa6 https://t.co/ZZO3UBfVWQ"""
687,889772515052138496,2023-02-13 19:06:28+00:00,"b'RT @PBeatap: \xe2\x96\xaa\xef\xb8\x8f Klasa rz\xc4\x85dz\xc4\x85ca, z pomoc\xc4\x85 medi\xc3\xb3w g\xc5\x82\xc3\xb3wnego nurtu tworzy narracj\xc4\x99 o \xe2\x80\x9eptasiej grypie\xe2\x80\x9d. Chocia\xc5\xbc nadal nie ma oznak, \xc5\xbce wirus pta\xe2\x80\xa6'"
688,814517385818468353,2023-02-13 19:06:26+00:00,b'E a Flu tv logo ali atras kakaakakakaka https://t.co/PzwpCAB12j'
694,1507839891882795019,2023-02-13 19:06:22+00:00,"b""So this is what it's like to be an in-flu-encer, Google goes after you \xf0\x9f\xa4\x94 https://t.co/N2ae1Ibjhx"""
695,1518614207759069187,2023-02-13 19:06:19+00:00,b'One day flu will kill me \xf0\x9f\xa4\xa7'
696,1522279257313009668,2023-02-13 19:06:07+00:00,"b'- Crying from the pain from a blockage or flare up.\n\n- Rectal bleeding from fissures and hemmeroids, due to my bowe\xe2\x80\xa6 https://t.co/vivgRqL1kd'"
699,616731583,2023-02-13 19:05:58+00:00,"b'@ElCigarini @EspacoGlorioso Flu de 2007 tamb\xc3\xa9m\xe2\x80\xa6 Nosso clube que \xc3\xa9 azarado mesmo, n ganha nem com time bom nem com time ruim'"
700,309433293,2023-02-13 19:05:51+00:00,"b'@ChronicBabak @offbeatorbit @dirtydancing2HN FYI, here\xe2\x80\x99s an example of sequelae flu can cause \n\nhttps://t.co/LlDnjUbyPy'"
702,1574435443524997120,2023-02-13 19:05:45+00:00,b'@EstagiarioVasco Que amasso do Flu https://t.co/UR3yIpEYfx'
703,198670321,2023-02-13 19:05:29+00:00,"b'Complementando, falei em decep\xc3\xa7\xc3\xa3o com a torcida do Vasco tamb\xc3\xa9m pelo clima hostil fora de campo. Vi algumas confus\xc3\xb5\xe2\x80\xa6 https://t.co/P7uBQM6YAO'"
704,998778502923997184,2023-02-13 19:05:26+00:00,b'Flu sama bersin-bersin gue kenapa kambuh lagiiiiiii\xf0\x9f\x98\xa3\xf0\x9f\xa4\xa7'
709,1484660224212406276,2023-02-13 19:05:13+00:00,"b'@RealMattCouch Right after receiving the flu shot, I started to black-out &amp; a pharmacist could not locate my pulse.\xe2\x80\xa6 https://t.co/LVACVJu8tm'"
710,1485980005163274240,2023-02-13 19:05:12+00:00,b'@ge_flu @Casimiro'
711,615767393,2023-02-13 19:05:09+00:00,"b'@KrisRoss8131 @Nicoletta0602 @_aussie17 @ezralevant I share this sentiment, it not, it will just keep being Flu sea\xe2\x80\xa6 https://t.co/9QbI2VAI1i'"
712,1011011440025600000,2023-02-13 19:05:02+00:00,b'RT @med_remy: Flu &amp; COVID Vaccine\n\n\xe2\x9c\x94\xef\xb8\x8fEvery Nevadan 6 mos. &amp; older is eligible to receive FLU &amp; COVID-19 vaccines. Visit: https://t.co/eqFtA\xe2\x80\xa6'
714,1011011440025600000,2023-02-13 19:04:59+00:00,"b'RT @med_remy: Flu &amp; COVID-19 symptoms have some of the same signs &amp; symptoms.\xc2\xa0\n\n\xf0\x9f\x93\x8dAccess FREE SNHD Partnered testing in Clark County, NV inc\xe2\x80\xa6'"
715,276438742,2023-02-13 19:04:53+00:00,"b'BBC News - Covid forces Camilla, Queen Consort, to cancel visits\nhttps://t.co/gnpX6k6UJL its flu drink plenty have\xe2\x80\xa6 https://t.co/3PoTaRTP9O'"
716,1316948867905130496,2023-02-13 19:04:52+00:00,"b'@ACapSheIs That seems to be going around; flu, or strep, or both. \xf0\x9f\x98\xac'"
717,2250286856,2023-02-13 19:04:51+00:00,b'@flu_ferjun2 S\xc3\xa9rio? Que cosia rid\xc3\xadcula.'
719,774179492910632961,2023-02-13 19:04:47+00:00,"b'Dont be too concerned , they,ll just change the label and tell everyone it is to protect against \xe2\x80\x9cbird flu\xe2\x80\x9d \xf0\x9f\x99\x84 https://t.co/1ScFSu5NPm'"
720,1244303888850857985,2023-02-13 19:04:42+00:00,"b'\xe2\x96\xaa\xef\xb8\x8f Klasa rz\xc4\x85dz\xc4\x85ca, z pomoc\xc4\x85 medi\xc3\xb3w g\xc5\x82\xc3\xb3wnego nurtu tworzy narracj\xc4\x99 o \xe2\x80\x9eptasiej grypie\xe2\x80\x9d. Chocia\xc5\xbc nadal nie ma oznak, \xc5\xbc\xe2\x80\xa6 https://t.co/Ngbeb2hA87'"
721,3298647532,2023-02-13 19:04:40+00:00,b'@ge_flu na voz do queridissimo @gabrielamaralll'
722,1419079921633173508,2023-02-13 19:04:39+00:00,b'Flu &amp; COVID Vaccine\n\n\xe2\x9c\x94\xef\xb8\x8fEvery Nevadan 6 mos. &amp; older is eligible to receive FLU &amp; COVID-19 vaccines. Visit:\xe2\x80\xa6 https://t.co/KC1pXektlo'
723,1512430870984118283,2023-02-13 19:04:36+00:00,"b'I have flu and my bones are painful, ngiyafa? \xf0\x9f\x98\xad\xf0\x9f\x92\x94'"
724,1364800879937916928,2023-02-13 19:04:30+00:00,b'@NotGoingToHelp @NaughtyNDC the pandemic of something that had less lethatlity than a common flu?\nand the other 2 a\xe2\x80\xa6 https://t.co/6kOq4cwvyt'
726,193050956,2023-02-13 19:04:25+00:00,b'@SholaMos1 Maybe they thought it was flu before they did the test? Honestly .. what are you like ?'
727,3310110052,2023-02-13 19:04:01+00:00,b'@ed_pessanha @raulassiss @marcospachiel @murilo_casare @fabio_sormani57 Pra um time que n\xc3\xa3o existiu praticamente no\xe2\x80\xa6 https://t.co/ayzlvvcXE4'
730,855490574631284736,2023-02-13 19:03:54+00:00,b'@GiorgosKyrtsos \xce\x9e\xce\xb1\xce\xbd\xce\xb1\xce\xbc\xce\xaf\xce\xbb\xce\xb7\xcf\x83\xce\xb5 \xce\xbc\xce\xb1\xcf\x82 \xce\xb3\xce\xb9 \xce\xb1\xcf\x85\xcf\x84\xcf\x8c \xcf\x84\xce\xbf \xcf\x87\xcf\x81\xce\xad\xce\xbf\xcf\x82 \xcf\x8c\xcf\x80\xcf\x89\xcf\x82 \xcf\x84\xcf\x8c\xcf\x84\xce\xb5 \xcf\x80\xce\xbf\xcf\x85 \xce\xb6\xce\xb7\xcf\x84\xce\xbf\xcf\x8d\xcf\x83\xce\xb1\xcf\x84\xce\xb5 \xcf\x84\xce\xb7\xce\xbd \xcf\x88\xce\xae\xcf\x86\xce\xbf \xce\xbc\xce\xb1\xcf\x82 \xce\xb3\xce\xb9\xce\xb1 \xcf\x84\xce\xb7\xce\xbd \xce\xb5\xcf\x85\xcf\x81\xcf\x89\xce\xb2\xce\xbf\xcf\x85\xce\xbb\xce\xae \xcf\x80\xcf\x81\xce\xbf\xce\xba\xce\xb5\xce\xb9\xce\xbc\xce\xad\xce\xbd\xce\xbf\xcf\x85\xe2\x80\xa6 https://t.co/yFSJBYBFZC'
731,309433293,2023-02-13 19:03:36+00:00,b'@ChronicBabak @offbeatorbit @dirtydancing2HN People definitely get the flu more than twice per decade\n\nIn the 3 yea\xe2\x80\xa6 https://t.co/1VnDeTwJwv'
732,97241603,2023-02-13 19:03:35+00:00,b'Cano entra em lista de gols antol\xc3\xb3gicos do Fluminense contra o Vasco; escolha o mais bonito https://t.co/1s8dJkBnaA'
734,248683913,2023-02-13 19:03:25+00:00,b'RT @vivacampaigns: \xe2\x9d\x97We need to END FACTORY FARMING and GO VEGAN to prevent a bird flu pandemic. \xe2\x9a\xa0\xef\xb8\x8f\n\nWe break down the science in our latest\xe2\x80\xa6'
735,1586806263400349706,2023-02-13 19:03:24+00:00,b'@doguinhafp10 @futnostalgico @SaoPauloFC @SantosFC Adiantou pouco\xf0\x9f\xa4\xa3'
737,1532366580918648833,2023-02-13 19:03:20+00:00,b'#QueenConsort has the flu ..but as a smoker bronchitis can be deadly..'
739,1419079921633173508,2023-02-13 19:03:16+00:00,b'Flu &amp; COVID-19 symptoms have some of the same signs &amp; symptoms.\xc2\xa0\n\n\xf0\x9f\x93\x8dAccess FREE SNHD Partnered testing in Clark Coun\xe2\x80\xa6 https://t.co/Rh5XPisdaQ'
740,1423840937332158464,2023-02-13 19:03:10+00:00,b'@EthicalSkeptic Currently have the flu (not testing bc it\xe2\x80\x99s definitely flu and staying home anyway).  But I wanted\xe2\x80\xa6 https://t.co/QNcQ5UK7TF'
741,1582023664815456257,2023-02-13 19:03:08+00:00,b'A virus crippled U.S. cities 150 years ago. It didn\xe2\x80\x99t infect humans. https://t.co/mpstJHiL2d'
743,1487422160767442946,2023-02-13 19:03:02+00:00,b'@JA50Neth And they wonder how people keep catching these weird diseases like Bird Flu. GTFOH.'
745,49789113,2023-02-13 19:02:50+00:00,b'RT @NjbBari3: There is no need to panic about bird flu spreading in humans\xe2\x80\xa6 because panicking never helps with anything\xe2\x80\xa6 but there is a nee\xe2\x80\xa6'
748,1393240465089126410,2023-02-13 19:02:42+00:00,b'@mesdoano @ge_flu meu amigo vc n\xc3\xa3o tem que trabalhar hj n\xc3\xa3o?'
752,724620686921183232,2023-02-13 19:02:27+00:00,b'RT @seksy_1: @BohemianAtmosp1 Desperate to replace flu with cv19.'
754,531254061,2023-02-13 19:02:21+00:00,b'Stomach flu symptoms to watch for as norovirus spreads across US: CDC https://t.co/CFlC8MkGrB via @nypost'
755,1595888164102877185,2023-02-13 19:02:07+00:00,"b'@CBCNews Oh no, the flu!!! #defundthecbc'"
756,1420309001665982466,2023-02-13 19:02:05+00:00,"b'Recently right before bedtime:\n""Can I get more pocket money?""\n""Why you\'re asking?""\n""Because everything is getting more expensive?!""'"
757,1244640364985593858,2023-02-13 19:02:00+00:00,"b'Urgent care is medical care for all your non-life threatening ailments.\n\nDo you have cold, broken arm, or need a fl\xe2\x80\xa6 https://t.co/0W4HWLm7oV'"
760,4681737307,2023-02-13 19:01:46+00:00,"b""@striper1357 @RWMaloneMD There's a lot. If u add the flu shot it's even more insane. \nhttps://t.co/ckH9gTDyXo"""
761,369816462,2023-02-13 19:01:44+00:00,b'@Germancanoofi @FluminenseFC L'
762,1208485168346009600,2023-02-13 19:01:38+00:00,"b'@zuckarzuckz I really hope it goes away fast and is just a 2 day flu ;_; but please, call in sick!!'"
764,1177295155470225408,2023-02-13 19:01:29+00:00,"b'At DoctorsCare, we treat medical situations that require immediate care but are not life-threatening, such as:\n\n\xe2\x80\xa2 A\xe2\x80\xa6 https://t.co/b7xa6za2XE'"
767,14940723,2023-02-13 19:01:25+00:00,b'RT @DonotInnovate: @JoeBiden Clean the air in schools. The evidence is overwhelming that it improves many metrics:\n- academic performance\xe2\x80\xa6'
774,1027547332013961218,2023-02-13 19:01:11+00:00,"b'Lembro do Valber indo a pre\xc3\xa7o de banana para o Bota,  Torres indo para o Vasco, Ricardo Rocha preferindo ir pro San\xe2\x80\xa6 https://t.co/c5uzcr1OjK'"
776,15566901,2023-02-13 19:01:01+00:00,"b""You may be able to pass on the virus, even if you don't feel sick yet.\n\nhttps://t.co/Y2KQ26N0Iu"""
779,24203853,2023-02-13 19:00:51+00:00,b'@sheilaMol1 Hey it\xe2\x80\x99s ace! It\xe2\x80\x99s going to shift this flu bug! https://t.co/CAmQILVUNS'
782,397381709,2023-02-13 19:00:44+00:00,"b""@BenAxelrod @LeBatardShow SB I baby. I couldn't watch SBIII, I was so sick with flu."""
783,948267565033426945,2023-02-13 19:00:39+00:00,"b'RT @IL_0049: @FredSiincero SIM. Em 2015, Flu brigava pela lideran\xc3\xa7a, vinha de vit\xc3\xb3ria contra o CAP na Arena e Vasco afundado na lanterna co\xe2\x80\xa6'"
785,3302953019,2023-02-13 19:00:30+00:00,b'@SantosMakonha flu kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk'
788,1561447865259479040,2023-02-13 19:00:25+00:00,b'RT @DrJackieStone: https://t.co/dIcuCj2iBB Is this correct? Is the risk of cancer with C19 jabs 58 TIMES as high as the fluvax? \n\nNEOPLASM\xe2\x80\xa6'
793,98189473,2023-02-13 19:00:04+00:00,b'@SholaMos1 Because maybe she hadnt taken a test this morning when she felt ill with cold/flu symptoms. Then once sh\xe2\x80\xa6 https://t.co/PjlG3Vjp1P'
794,1618997935886241793,2023-02-13 19:00:00+00:00,b'Is the UK prepared for bird flu?'
795,1519403482113089537,2023-02-13 18:59:58+00:00,b'RT @PoliticalMoons2: BULLSEYE.\n\nhttps://t.co/MaYCfWVUzW contains scores of evidenced based analytical projections &amp; regularly years in adva\xe2\x80\xa6'
796,1206261061,2023-02-13 18:59:51+00:00,b'@iamtheaardvark It is still cold and flu season! This sounds quite flu-like and it\xe2\x80\x99s early enough that if you went\xe2\x80\xa6 https://t.co/ltY1N1zzRl'
797,1560994201889906688,2023-02-13 18:59:49+00:00,b'@Asaysaymen Seasonal flu and fever. \xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7'
800,1213174050014449664,2023-02-13 18:59:42+00:00,"b'@BoobyJargon @offbeatorbit @dirtydancing2HN People would get the flu 2x a decade, now they\xe2\x80\x99re expected to get COVID\xe2\x80\xa6 https://t.co/hIvf4VQPJF'"
801,1560327717056180224,2023-02-13 18:59:40+00:00,"b'RT @FoolForaMinute: @andrewbostom If they were merely ineffective...\nBut there is some evidence that, among other problems, Flu shots incre\xe2\x80\xa6'"
805,1519403482113089537,2023-02-13 18:59:34+00:00,b'RT @PoliticalMoons2: THESE PEOPLE PLAY INSIDE OF A BOX making evidenced based analytical projections routine.\n\nFollowing another precisely\xe2\x80\xa6'
806,40088633,2023-02-13 18:59:24+00:00,"b""Super Bowl cover story:  the severity of  Mahomes' injury + Jordan Flu Game, twice + Veach hike + the Fort Worth te\xe2\x80\xa6 https://t.co/bMFyoP5NWo"""
807,1492690616744132610,2023-02-13 18:59:20+00:00,"b""Jake remember! TRUMP's public lies in 2020 on covid COST THOUSANDS OF HIS FRIENDS THEIR LIFE. Statistics show that\xe2\x80\xa6 https://t.co/OMGm4JqTET"""
808,1297198567266889728,2023-02-13 18:59:17+00:00,"b'RT @pedrosa: Tenho mais pontos positivos pra citar hoje do que os negativos. O Vasco, todo desfalcado e em forma\xc3\xa7\xc3\xa3o, dominou no 1\xc2\xb0T. F\xc3\xa1bio\xe2\x80\xa6'"
817,4893873851,2023-02-13 18:59:01+00:00,b'@ruaraidh1985 @DrEliDavid They shot you up with something else you had the flu went to the hospital and they gave y\xe2\x80\xa6 https://t.co/7n5atmWTVV'
818,1586806263400349706,2023-02-13 18:58:59+00:00,b'@Garcia_Itaipu \xc3\x89 foda demais. E todos os jogos tem.\nMas no superbowl \xc3\xa9 especial  mesmo.\n\nQuando Trump era president\xe2\x80\xa6 https://t.co/KmE89nnudh'
819,1519793576317706240,2023-02-13 18:58:50+00:00,b'@gatewaypundit I will never believe the government again on the taking of any vaccine. The can keep their flu shots.'
825,1560327717056180224,2023-02-13 18:58:39+00:00,"b'RT @andrewbostom: 3/ ""Influenza-related mortality in the Italian elderly: no decline associated with increasing vaccination coverage. Vacci\xe2\x80\xa6'"
829,1413096351521558531,2023-02-13 18:58:31+00:00,b'Im gonna list to yall why tosay is the worst day in my whole life:\n1- im on my period\n2- i have a full on migraine\xe2\x80\xa6 https://t.co/uVU0ajjxSI'
831,1301428195720339457,2023-02-13 18:58:22+00:00,b'caraca 13 dias sem dia de flu\xe2\x80\xa6 ser\xc3\xa3o dias dif\xc3\xadceis'
833,775367096960184320,2023-02-13 18:58:20+00:00,b'Jasper has been way more alert than me today. He\xe2\x80\x99s been birdwatching while I lie on the sofa recovering from flu \xf0\x9f\xa4\xa7 \xf0\x9f\x98\xbb https://t.co/u7q24SoasE'
834,1364293841080242179,2023-02-13 18:58:17+00:00,"b""@VigilantFox Never got a flu vaccine, and never got the flu. Never took a covid jab, and never got covid. So I'm pr\xe2\x80\xa6 https://t.co/6eKwI0jLSj"""
838,1242897557895798785,2023-02-13 18:58:13+00:00,b'@DimTrumpJr @KA_Todd19 @RepFeenstra @SpeakerMcCarthy Hence my question: Why did prices fall 50%? \n\nIf Biden is blam\xe2\x80\xa6 https://t.co/tHp9a6UPv3'
839,1177313636676714496,2023-02-13 18:58:09+00:00,b'@Plinz How to distinguish between covid or flu or bronchitis ?'
840,1129848853904150528,2023-02-13 18:58:08+00:00,b'Woman will be pregnant and still work while men get flu and act like they\xe2\x80\x99re dying https://t.co/tvxabc3RvP'
841,871371148914806784,2023-02-13 18:58:07+00:00,b'@dufrayer_gabi @c_lofiego Pode virar flu j\xc3\xa1'
843,1954246819,2023-02-13 18:58:01+00:00,"b'@_KingStaysKing_ I remember choosing flu games over these , hopefully the new pair is worth the $420 ima spend lmao'"
845,209492244,2023-02-13 18:57:56+00:00,b'#US #CBRNe #avian_influenza https://t.co/5TBBFVEH8w'
849,1278360852211564548,2023-02-13 18:57:41+00:00,b'@kelley1206 @diane_raihle @spoiledchildnyc Politicians have nothing to do with egg prices.  It\xe2\x80\x99s bird flu.  Shortages of chickens'
850,1438887095406370823,2023-02-13 18:57:38+00:00,b'Celebrating my 14 with my forever toxic  flu and fever \xf0\x9f\x8c\x9a'
852,111590950,2023-02-13 18:57:34+00:00,"b'RT @ShropshireStar: People have been advised to stick to pathways, avoid feeding wild birds and keep dogs on leads by water when they visit\xe2\x80\xa6'"
853,1560327717056180224,2023-02-13 18:57:26+00:00,"b'RT @Humble_Analysis: FYI, the flu vaccine doesn\xe2\x80\x99t work, either.  In fact no vaccine has ever worked for a seasonal respiratory virus.'"
854,1127143036423512069,2023-02-13 18:57:24+00:00,b'ripuh kieu flu'
855,1549881968011141121,2023-02-13 18:57:20+00:00,"b'@TNTSportsBR @HBOMaxBR @TNTbr U\xc3\xa9, e algu\xc3\xa9m j\xc3\xa1 disse algo diferente? Ao meu ver a pergunta foi referente ao momento,\xe2\x80\xa6 https://t.co/ud5Nk7PQyz'"
