,id,Time,Tweet
2342,2800854409,2023-02-13 16:00:32+00:00,"b'Bolivia reporta una reduccion del 35% de casos Covid-19, dengue suma a 5.549 pacientes y tosferina tiene seis activ... https://t.co/1W6LAvDS6O'"
2343,118861947,2023-02-13 16:00:02+00:00,"b'El ministro de Salud, Jeyson Auza, informo este lunes que hasta la fecha se reportaron mas de 5.000 casos de dengue... https://t.co/kvNwYSGylW'"
2344,353417562,2023-02-13 15:59:55+00:00,b'@SigaGazetaBR Bolsonaro tinha acabado com a dengue e agora o Lula acabou com o COVID... Kkkkk'
2346,1583226925140656128,2023-02-13 15:59:29+00:00,b'@AkaLastazinho Voltando so dengue KAJSJSJ'
2348,164934646,2023-02-13 15:59:18+00:00,b'Lunes 13 febrero 2023 // 1.242 casos de dengue se registran en el pais // Articulo de hoy - Hundiendonos en el subd... https://t.co/9mjylXVzx5'
2349,1606157366097068034,2023-02-13 15:58:57+00:00,b'https://t.co/DLuC8uAyPG\n #StableCoin'
2350,44489439,2023-02-13 15:58:56+00:00,"b'#Sociedad \nEl ministro de Salud, Jeyson Auza, detallo que 10.432 viviendas fueron intervenidas en Santa Cruz por me... https://t.co/bK1nydcYOl'"
2352,1606157366097068034,2023-02-13 15:58:18+00:00,b'https://t.co/DLuC8uAyPG\n #SAFU'
2354,1488552532829949955,2023-02-13 15:57:17+00:00,b'#IMPORTANTE: Adolescente de 14 anos con dengue en el hospital del Nino fue dado de alta. Existen ademas otros tres... https://t.co/grME63z5Xe'
2356,1434699389029715969,2023-02-13 15:56:43+00:00,"b'tem um mosquito da dengue aqui que eu to tentando matar mas ele ta me dando altos oles, acho que devo declarar derr... https://t.co/9tciiOznhT'"
2357,221535882,2023-02-13 15:56:31+00:00,"b'Besame antes de que el dengue, el  chikunguna o la covid nos lleve'"
2358,1133837252080099328,2023-02-13 15:56:24+00:00,b'RT @CAHParaguay: Eliminemos todos los criaderos de mosquitos   \nSegui estas recomendaciones para prevenir el Dengue y Chikungunya #MeComp...'
2360,756609023424733185,2023-02-13 15:55:16+00:00,b'Eliminemos todos los criaderos de mosquitos   \nSegui estas recomendaciones para prevenir el Dengue y Chikungunya... https://t.co/lzGFTFOZsE'
2361,1447603056359714817,2023-02-13 15:53:13+00:00,"b'La entidad esta dentro del top 5 nacional con mas incidencias, solo por debajo de #QuintanaRoo, que contabiliza 24... https://t.co/qGPsGAB6TC'"
2362,66178939,2023-02-13 15:53:09+00:00,b'@edo_isc @GustavoTellix No al dengue https://t.co/FTLgGtwSQM'
2363,211291588,2023-02-13 15:53:06+00:00,b'Just played: We Were Gonna - Dengue Fever - Escape From Dragon House (M80)'
2377,1373002400991166465,2023-02-13 15:50:36+00:00,b'DENGUE en Bolivia.\nPor @JRVilar \n#Dengue #Bolivia\nhttps://t.co/aWg8n6hoKL'
2378,373662041,2023-02-13 15:50:21+00:00,"b'Aparentemente essa coceira insuportavel que parece que me jogaram po de mico enquanto eu estava com sarampo, e norm... https://t.co/I19Ls0jkPX'"
2380,1609464801561923584,2023-02-13 15:49:37+00:00,"b'@SigaGazetaBR Chegando carnaval ne?? Acaba COVID, dengue etc, depois volta com forca total.'"
2381,3996220871,2023-02-13 15:49:13+00:00,b'Desde la Gobernacion crucena informan que se registraron mas de cuatro mil casos de dengue en el departamento a la... https://t.co/VXKlYghD12'
2383,1488552532829949955,2023-02-13 15:47:32+00:00,"b'#IMPORTANTE: Dr. Ruben Castillo, Jefe de Epidemiologia del #SEDES, reporta 125 casos positivos a #dengue. Los caso... https://t.co/sSGRlDNZUe'"
2385,1615001040910274563,2023-02-13 15:47:11+00:00,b'unidos contra el dengue!!\n#LuchoContraElDengue https://t.co/XkbFbZwHxV'
2386,2695707476,2023-02-13 15:47:02+00:00,b'#Dengue \n#OperativodeLimpieza \n El Municipio de la ciudad termal llevo a cabo un operativo de prevencion contra el... https://t.co/MAtyej4j5n'
2392,225271715,2023-02-13 15:41:49+00:00,b'Como le odio a este mosquito de cuarta  que peor ya es estar con Dengue '
2393,1407626245190295558,2023-02-13 15:40:58+00:00,b'    https://t.co/oa2zUTXXtK'
2399,1229261118062895105,2023-02-13 15:37:43+00:00,b'#salud \nMinistro Auza del Ministerio de @SaludDeportesBo  insta a los #SEDES a replicar movilizaciones contra el de... https://t.co/WgSn1dvRav'
2403,1172309831555977216,2023-02-13 15:35:33+00:00,"b'Veyy acho que peguei dengue, nao e possivel'"
2404,756796452,2023-02-13 15:35:11+00:00,b'DGHS has recorded 663 dengue cases this year\n\n#dhakatribune #dengue #Bangladesh \n\nhttps://t.co/C6H7DVdUKT'
2406,1587572590909988865,2023-02-13 15:32:57+00:00,"b'@garyprado Un mes completo no se elimino criaderos, sino que se distribuyo llantas por toda la ciudad y que luego n... https://t.co/mTMpPUFBnS'"
2407,2334582739,2023-02-13 15:32:50+00:00,b'the way i relate to ellie from tlou because back then i had a dengue and now i dont worry when mosquitoes bite me b... https://t.co/m6GXxR9CnE'
2410,65275780,2023-02-13 15:32:33+00:00,b'Excelente campana contra el dengue. Es necesario una comunicacion que llegue a todos. https://t.co/2o4jb2OBg1'
2411,2655929094,2023-02-13 15:31:44+00:00,b'PITB organized Anti-Dengue Refresher Training Sessions in collaboration with Punjab Health Department during which... https://t.co/JRVwMzhJt1'
2413,316628265,2023-02-13 15:30:11+00:00,b'Mantiene SSM acciones para controlar el dengue en Michoacan https://t.co/AScYBn17eN'
2414,706942828497260545,2023-02-13 15:30:03+00:00,b'#Urgentebo | Aca te ensenamos a diferenciar el dengue del zika y chikungunya.\nhttps://t.co/NIMsPSTDTd'
2415,1036713404696862721,2023-02-13 15:29:56+00:00,b'0 a 10 chance de ser dengue'
2421,1095082376647110659,2023-02-13 15:28:41+00:00,b'V BRIGADA AEREA PARTICIPA EN LA LUCHA CONTRA EL DENGUE\n#fuerzaaereaboliviana #Luchacontraeldengue https://t.co/PfNVkxOoaV'
2423,1524781,2023-02-13 15:28:34+00:00,b'RT @bug_gwen: An in-depth look at using a naturally occurring bacteria to affect dengue fever transmission by mosquitoes https://t.co/mvG...'
2427,1396308756,2023-02-13 15:27:42+00:00,b'@TheBluePen25 @chennaicorp Please use plenty of mozzie repellents. Plus the electric ones at home. And be extra ext... https://t.co/EX0mPGhnps'
2430,70003769,2023-02-13 15:26:52+00:00,b'Encontrou a Dengue...foi so a mudanca de presidente..daqui apouco eles criam estado de calamidade publica...e a gra... https://t.co/FGMlHr8tmd'
2432,69375464,2023-02-13 15:26:36+00:00,"b'https://t.co/njKQqerTaL\nBolivia reporta reduccion del 35% de casos Covid-19, dengue suma a 5.549 pacientes y tosfer... https://t.co/qeXyRzWUf2'"
2433,1358971013619470339,2023-02-13 15:26:30+00:00,b'@JuanBurgoa13 @elinforman_t @WiphalaR @lluissaa @MarKaAbyaYala @JEPG31745168 @DesacuerdoTv @rtp_bolivia... https://t.co/2BB0AWEh4b'
2435,304997821,2023-02-13 15:25:30+00:00,b'@pedroponciobr Parabens ao policial! Salvou o cidadao de pegar dengue!'
2437,141700078,2023-02-13 15:24:55+00:00,b'Nenecho sigue su cruzada en contra de la gente puerca ante ola de dengue y chikungunya - https://t.co/gangsIIT3R. https://t.co/ytA96LuUsh'
2438,1488786749794967552,2023-02-13 15:24:53+00:00,"b'A dengue e uma realidade no Brasil ha decadas, mas muitas pessoas ainda confundem os pernilongos normais com o mosq... https://t.co/9HPi8ct61z'"
2439,62564583,2023-02-13 15:24:31+00:00,"b'@solopasaenperu Ver esto me dio dengue, paludismo, malaria y rabia.'"
2440,852105916480724992,2023-02-13 15:24:26+00:00,"b'En Bolivia ya hay 5.000 casos de dengue y murieron 18\n\nEste fin de semana se efectuo una ""gran minga"".\n\n#RQuks'"
2442,1132021557214273536,2023-02-13 15:23:43+00:00,"b'@SigaGazetaBR Mudou de nome, agora e dengue ou virose da mosca '"
2444,1582471294901182534,2023-02-13 15:23:14+00:00,b'@SigaGazetaBR Claro agora as doencas voltaram a matar ... A dengue esta como dengue e assim por diante... Antes era tudo COVID.'
2445,426630121,2023-02-13 15:22:48+00:00,"b'#Palanda | Personal de control vectorial de @Salud_Ec y el @GadPalanda, realizan actividades de fumigacion para eli... https://t.co/oRoGiUu6OV'"
2446,1197205954728738816,2023-02-13 15:22:39+00:00,b'#LoQueSucedio\nMinisterio de Salud Publica notifica alta incidencia de colera y dengue en 2023; reportan 140 casos r... https://t.co/XHi6TP9sBc'
2454,948319239886303232,2023-02-13 15:22:00+00:00,b'Mi cerebro mezclando Diamonds y la cancion del MINSA featuring el dengue'
2456,847438968866131969,2023-02-13 15:21:13+00:00,b'Colera y dengue con alta incidencia en 2023 - https://t.co/KDtZQkmebv'
2464,2823811679,2023-02-13 15:18:19+00:00,"b'#UnidadMovil | #ReporteInformativo\nTras la emergencia sanitaria por focos de dengue en el municipio de #Riberalta,... https://t.co/CPYnn5mpjA'"
2465,1216057628629049345,2023-02-13 15:18:16+00:00,"b'eu literalmente nao consigo olhar pro meu corpo de tanta agonia, to TODA manchada por conta da dengue'"
2466,71876024,2023-02-13 15:17:57+00:00,"b'La cifra se mantiene en ascenso, respecto a los pacientes de dengue y contrasta con la situacion del covid-19, cuya... https://t.co/10JaNPzUG9'"
2467,2823811679,2023-02-13 15:17:38+00:00,b'#UnidadMovil | #ReporteInformativo\nMinisterio de Salud continua con el despliegue de masivos rastrillajes para det... https://t.co/xEuiulGDVM'
2468,1396308756,2023-02-13 15:17:34+00:00,b'@TheBluePen25 @chennaicorp Omg this is scary. dengue and malaria'
2469,1090395870221217793,2023-02-13 15:17:22+00:00,b'Bolivia registro 2.112 casos de dengue en una semana. #AhoraSantaCruz con Priscilla Quiroga  https://t.co/ycJxvaHNJk'
2470,1000730219886542848,2023-02-13 15:17:19+00:00,"b'RT @mauschenkoo: primera vez (desde que me dio dengue) que me bano sin cansarme tanto al grado de hiperventilarme y desvanecerme, por fin ...'"
2472,1083391134620155904,2023-02-13 15:15:38+00:00,"b'#Nacional|@FranAlabi senala que en este momento hay presencia de zancudo, pero no se encuentra en circulacion el vi... https://t.co/B7D3mYNSlH'"
2474,2159414143,2023-02-13 15:15:30+00:00,"b'RT @ARRNPY:  | Todos contra el #Dengue y #Chikungunya \n\nNeumaticos, latas, tapitas, floreros y todo tipo de recipientes que contengan agua...'"
2476,2823811679,2023-02-13 15:15:09+00:00,"b'#UnidadMovil | #ReporteInformativo\nEn el marco de la lucha contra el dengue, el gobierno nacional junto a la gober... https://t.co/DQwAeeBQjv'"
2480,239985527,2023-02-13 15:14:15+00:00,b'Estoy con dengue al parecer genial!!!! '
2481,1187508715668361221,2023-02-13 15:14:06+00:00,b'@SigaGazetaBR Mas dengue segue a todo vapor'
2482,1383424681332461569,2023-02-13 15:13:40+00:00,"b'@heitorcmachado @SargentoFAHUR Pois e cara, a dengue aqui em Ipatinga ta osso.. policial fez bem.'"
2484,264221972,2023-02-13 15:13:01+00:00,b'@litolobo Los efectos del Dengue'
2485,19563103,2023-02-13 15:12:49+00:00,b'An in-depth look at using a naturally occurring bacteria to affect dengue fever transmission by mosquitoes https://t.co/mvG5lxca46'
2486,1499766626207502338,2023-02-13 15:12:07+00:00,"b'To c dengue , tomando antibiotico ATOA'"
2489,135272073,2023-02-13 15:10:25+00:00,"b'Mutirao da Dengue desta semana sera realizado no bairro Santana, em Varginha https://t.co/ToM5jmp9Pf #Varginha via @Varginha_online'"
2492,1613240735284731910,2023-02-13 15:08:48+00:00,b'Gracias al gran despliegue que realizo el Presidente @LuchoXBolivia  se lograra un deceso de casi de dengue... https://t.co/HPuBosM62k'
2494,2596754076,2023-02-13 15:08:25+00:00,b'Se confirmaron 3 nuevos casos de dengue: Dos casos se dieron en Caimancito y el otro en Libertador https://t.co/8qOjHrkeBi'
2501,72842277,2023-02-13 15:06:07+00:00,b'Singapore Is Breeding Millions of Mosquitoes Designed to Help Slow the Spread of Dengue Fever. https://t.co/AlSIyWhzEb via @undarkmag'
2502,720323772457349120,2023-02-13 15:05:28+00:00,"b'Cerca a un millon de criaderos de mosquito del dengue se elimino gracias a la campana de la ""Gran Minga"", ademas de... https://t.co/k5ez0GGtJi'"
2504,209279715,2023-02-13 15:05:25+00:00,b' #ANF | #Sociedad Salud reporta presencia de casos de dengue en 7 departamentos y anuncia replica de minga\nLea la... https://t.co/MbgYJO5qLJ'
2505,733680019554324480,2023-02-13 15:04:50+00:00,b'Unidos contra el dengue!\n\nGran Minga Contra el Dengue fue todo un exito gracias a la participacion de toda la pobl... https://t.co/NjKbC0AEe0'
2508,1073387342088552448,2023-02-13 15:04:07+00:00,b'https://t.co/dNI378IYDG\n#TusNoticias  || Bolivia reporto una reduccion del 35% de los casos de Covid-19 respecto a... https://t.co/Rebq8gEtti'
2509,1502328313179774978,2023-02-13 15:04:01+00:00,b'Aparte de la epidemia de dengue y chikungunya Aterrador los casos de feminicidio y suicidio. Entre el sabado y domi... https://t.co/xrRJoYMnFT'
2510,233983755,2023-02-13 15:03:38+00:00,"b'El ministro de Salud, Francisco Alabi, informa sobre la muerte de 3 personas por COVID 19 en lo que va del ano.\n\nLa... https://t.co/wTgUXZ6EPF'"
2512,3085026177,2023-02-13 15:03:02+00:00,b'#esUltimo| Casos de Dengue sobre pasan los contagios de Covid-19 https://t.co/AVixtcpD8Y'
2513,112796268,2023-02-13 15:02:04+00:00,"b'  El gerente regional de Salud de Loreto, Jose Salinas, informo que aumento a 45 el numero de hospitalizados por d... https://t.co/ELMApyeo4y'"
2515,1582801521552637962,2023-02-13 15:01:39+00:00,b'Cheio de casos de dengue e chikungunya em Montes Claros e as piscinas do automovel clube assim a sei la quanto temp... https://t.co/6WkdnEEcxm'
2516,100004737,2023-02-13 15:01:14+00:00,b'Suman 45 pacientes hospitalizados por dengue en lo que va del 2023 en Loreto https://t.co/1ppFqNVUTI'
2517,218621414,2023-02-13 15:00:31+00:00,b'#Sincelejo | Quieren conocer mas sobre el dengue\n\nhttps://t.co/ZZp59Bd4ro\n\n@MinSaludCol @salud_sincelejo @GobSucre... https://t.co/imohEvRyFR'
2518,1069588516152201217,2023-02-13 15:00:30+00:00,b'CARALHO toma no cu n pode fazer tatuagem com dengue si fude'
2520,143430337,2023-02-13 15:00:05+00:00,b'CONTROLES | Inicia el monitoreo casa por casa del Aedes aegypti\nhttps://t.co/Aur9SRg9uv\n\n#Dengue'
2521,950575434256797696,2023-02-13 14:59:51+00:00,b'o meu corpo simplesmente criou resistencia a sinusite e ela veio com os mesmos sintomas de dengue '
2522,620904809,2023-02-13 14:59:44+00:00,b'Salud: aumenta a 5.549 los casos confirmados de dengue en Bolivia https://t.co/ZKaBKuLfhd https://t.co/jkGfnDfNwA'
2525,1555335521882210304,2023-02-13 14:59:05+00:00,"b'@reporterenato Em compensacao todas as outras doencas voltaram a subir. Tente apurar a dengue, por ex, na minha cid... https://t.co/4nX6BYBoAb'"
2531,1232320743293292546,2023-02-13 14:57:59+00:00,"b'Tras la situacion epidemiologica que atraviesa el pais, ante los casos de dengue y chikungunya, la Empresa de Servi... https://t.co/Gx589Z8DAG'"
2532,266733388,2023-02-13 14:57:46+00:00,"b'#MeComprometo \n\nTodos contra el Dengue y Chikungunya  \nDesde la STP nos unimos a la campana Me comprometo ,... https://t.co/i7HfdoyrRK'"
2537,177221949,2023-02-13 14:56:22+00:00,b'https://t.co/BvZh1YiNlX'
2546,83683227,2023-02-13 14:54:18+00:00,b'RT @DiputadosPy: Eliminacion de criaderos de mosquitos es la unica manera de combatir el chikungunya y el dengue\nhttps://t.co/ISb7oGYT6K...'
2547,1259853853475983363,2023-02-13 14:54:13+00:00,"b""That's the daily condition near my homeof ward 138 KMC, T-412/B, Dr,A,K,Road, Kolkata 700018. Wrote several letters... https://t.co/ZCUG1p6TUJ"""
2552,851214060616069121,2023-02-13 14:52:57+00:00,"b'Ainda sem acreditar que peguei dengue no carnaval, e ainda por cima emagreci 5 KILOS '"
2553,1248799490091503617,2023-02-13 14:52:55+00:00,b'Excelente jornadas de fumigacion contra el dengue y el paludismo https://t.co/GETgPeeNaR'
2555,843482293918425090,2023-02-13 14:52:24+00:00,b'infeliz triste acabado chateado magoado angustiado doente fimosento esquizofrenico vazio depressivo abandonado usad... https://t.co/0BCKZxjHPk'
2557,1221833891570487298,2023-02-13 14:52:15+00:00,b'#AbyaYalaTv \nEl Sedes de #SantaCruz reporta que 4.541 casos de #dengue y mas de 24 mil casos sospechosos. Actualmen... https://t.co/HRnEpcxB9N'
2568,437966209,2023-02-13 14:49:35+00:00,b'Sera que estou com dengue? Gravida? Lepsto... Lespsto... Doenca de rato?'
2571,172065118,2023-02-13 14:47:23+00:00,b'FOLHA DE PONTE NOVA - Superintendencia de Saude ve risco de epidemia de dengue https://t.co/zzVXIg3vIb... https://t.co/gXvHVcpRSe'
2578,706942828497260545,2023-02-13 14:46:02+00:00,"b'#Urgentebo | El ministro de Salud, Jeyson Auza, informo este lunes que hasta la fecha se reportaron mas de 5.000 c... https://t.co/7u50ay3TSA'"
2579,1575706545408872448,2023-02-13 14:45:59+00:00,b'acho que to amarelo de dengue'
2581,60436459,2023-02-13 14:45:35+00:00,"b'Salvo la parte donde directamente responsabilizan a la gente de que les pique el mosquito del dengue, el resto de c... https://t.co/cJ3IjrpBoy'"
2582,2730154118,2023-02-13 14:45:06+00:00,b'Part 2/2:\nGenetically Modified Mosquitoes Arrive In Florida\n\nGenetically engineered mosquitoes have arrived in U.S.... https://t.co/2HZqxl9ugY'
2583,311132840,2023-02-13 14:45:02+00:00,b'Arce afirma que la minga en #SantaCruz redujo la probabilidad de contagio de #dengue a 762.701 crucenos.\nLeer mas ... https://t.co/QoXRu7eiIC'
2585,2730154118,2023-02-13 14:44:21+00:00,b'Part 1/2:\nGenetically Modified Mosquitoes Arrive In Florida\n\nGenetically engineered mosquitoes have arrived in U.S.... https://t.co/0h4TDD0u9J'
2586,227429355,2023-02-13 14:44:19+00:00,"b'One key element of the vaccine initiative is the..creation of SCARDA, which was partly inspired by the U.S. BARDA.... https://t.co/VpNEJwuOtV'"
2590,40164989,2023-02-13 14:42:41+00:00,b'@pujamek Cuando hacian pasacalles de sensibilizacion y hacian un dengue gigante q paseaban por todos lados jajjjaaj'
2597,165735282,2023-02-13 14:41:56+00:00,b'Que isso parece que to com dengue'
2598,1324870454474125318,2023-02-13 14:40:55+00:00,b'Colera y dengue con alta incidencia en 2023\n\n#CRDmedia https://t.co/hXrnJnh9cs'
2599,50198488,2023-02-13 14:40:33+00:00,b'Tiene... Nombre... De mosquito bueno... Clara mente... Tiene el dengue adentro \nJajajajajajajajaja https://t.co/BV2V3f2AgK'
2601,904454140004368384,2023-02-13 14:40:07+00:00,b'Radio Acesa FM VR: Carros fumace intensificam combate a dengue em Bar... https://t.co/fLtQuVmjYJ https://t.co/H5orexAa7C'
2602,2165067685,2023-02-13 14:40:00+00:00,b'#Noticias | Auza: Los Sedes deben replicar movilizaciones contra el dengue para proteger la salud de su poblacion... https://t.co/5D1yTFME8G'
2609,1620337860309299200,2023-02-13 14:38:03+00:00,b'Embed pariyojna ke tahat Kanpur Nagar ke Sai purva basti me Logo ko dengue aur malaria ki jankari di\n#EMBED@sammans... https://t.co/ewkZ1jSU6K'
