id,Time,Tweet
18833950,2023-01-30 11:55:49+00:00,b'RT @LozzaFox: Congratulations to \xe2\x81\xa6@DjokerNole\xe2\x81\xa9 \n\nA man who you can be fairly confident won\xe2\x80\x99t collapse from a heart attack any time soon.\n\nN\xe2\x80\xa6'
2617153778,2023-01-30 11:55:42+00:00,"b'RT @GatoDelCheshire: ""\xe2\x80\x9cAustralians have very little idea of the scale of the problem at the moment,\xe2\x80\x9d said Burnet Institute director Brendan\xe2\x80\xa6'"
3271926241,2023-01-30 11:55:30+00:00,b'@Abettervision Just like the flu !!'
278222932,2023-01-30 11:55:20+00:00,b'@JimMorgan88 @game4897 @batsterohara @jamesenglish0 Maybe take a look at the flu jab you\xe2\x80\x99re taking every year.'
36576487,2023-01-30 11:55:19+00:00,"b""RT @ReesiePeacie: the air is so gross and y'all are sharing it with each other... ew. masks protect you and those around you from airborne\xe2\x80\xa6"""
355106476,2023-01-30 11:55:11+00:00,"b'@Doritos_N_MtDew @EssexPR @disclosetv They change the flu vaccine every year because of the different strains, try again.'"
311262882,2023-01-30 11:55:08+00:00,b'@OzraeliAvi The fact they are talking about 5th boosters is nuts!! Has this guy talking heard what hes saying! 1000\xe2\x80\xa6 https://t.co/8ScC5u0OML'
2976616227,2023-01-30 11:55:07+00:00,"b'RT @KnowsleyCouncil: Winter viruses are circulating, so it\xe2\x80\x99s great to see people still coming forward for their flu and Covid vaccines.\n\nIf\xe2\x80\xa6'"
1603736804766941189,2023-01-30 11:55:05+00:00,"b'My JAPANESE FRIENDS-WARNING\nThe CURRENT/NEW FLU SHOT is mRNA same as the \nRISKY ""COVID VAX""/.......Several Companie\xe2\x80\xa6 https://t.co/rUBDI6IoM9'"
1273628275777179652,2023-01-30 11:55:03+00:00,b'@healthbyjames Really? Some countries now consider covid as a flu ..'
15329909,2023-01-30 11:55:01+00:00,b'@respect65 Considering this secret society whistleblower predicted an engineered flu virus attack on China that wou\xe2\x80\xa6 https://t.co/5BuYDyn6vl'
1072703233364156416,2023-01-30 11:55:00+00:00,"b""@DrAseemMalhotra @RetsefL @elonmusk I hope you're happy with your crusade of sewing doubt in vaccines and governmen\xe2\x80\xa6 https://t.co/eoicJO2yZX"""
2296117249,2023-01-30 11:54:51+00:00,"b'@healthbyjames Not vaxxed. \nGot Covid first year (I think), the flu this winter.\nPerfectly healthy.\n69 years old.'"
2617153778,2023-01-30 11:54:48+00:00,b'RT @BurnetInstitute: \xe2\x80\x9cI have absolutely no doubt that Australians don\xe2\x80\x99t know that #COVID19 is putting 50x more people in hospital than the\xe2\x80\xa6'
1209434788685393920,2023-01-30 11:54:42+00:00,b'RT @UKHSA: Here are some simple things we can all do to help stop #flu spreading: \n\xf0\x9f\x8f\xa1 Try to stay at home if you\xe2\x80\x99re unwell\n\xf0\x9f\x98\xb7 Wear a mask if\xe2\x80\xa6'
1376506562072707073,2023-01-30 11:54:42+00:00,b'RT @UKHSA: Here are some simple things we can all do to help stop #flu spreading: \n\xf0\x9f\x8f\xa1 Try to stay at home if you\xe2\x80\x99re unwell\n\xf0\x9f\x98\xb7 Wear a mask if\xe2\x80\xa6'
296108392,2023-01-30 11:54:35+00:00,"b'RT @NaturallyFTW: \xf0\x9f\x9a\xa9 AMERICAN TRAGEDY: 179 Child Deaths after Covid vax reported now. \n\nTragically, this 2-year-old was given both Covid vax\xe2\x80\xa6'"
270288333,2023-01-30 11:54:27+00:00,b'@tezzig1961 @9NewsAUS @eddy_meyer And yet people willingly get their flu shots every year without question!! \xf0\x9f\x99\x84'
820321930142253056,2023-01-30 11:54:23+00:00,b'@ElijahSchaffer The chickens got bird flu \xe2\x9c\xa8\xf0\x9f\x8f\x8c\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
41822696,2023-01-30 11:54:20+00:00,b'Here are some simple things we can all do to help stop #flu spreading: \n\xf0\x9f\x8f\xa1 Try to stay at home if you\xe2\x80\x99re unwell\n\xf0\x9f\x98\xb7 We\xe2\x80\xa6 https://t.co/Sh4RbQYaWg'
1366781769853280257,2023-01-30 11:54:17+00:00,b'COVID-19 and the flu are still here. Protecting yourself and others from serious illness by getting your vaccines a\xe2\x80\xa6 https://t.co/bNARNJuXmJ'
2758308740,2023-01-30 11:54:14+00:00,"b'RT @DonCryptoDraper: @ScottAdamsSays Logic. \n\nWhen \n1. u see your friends early on surviving covid like a flu, but then the experts \xe2\x80\x9e no,no\xe2\x80\xa6'"
1052437535144796160,2023-01-30 11:54:11+00:00,"b'Insurance is crazy. Urgent care was really finna charge me $300 to tell me I have the flu and give me some meds, bu\xe2\x80\xa6 https://t.co/9LncMjXqWH'"
832247823269715968,2023-01-30 11:54:02+00:00,b'This flu will be the end of me'
3148022031,2023-01-30 11:53:25+00:00,"b""have to apologize again for lack of streaming but like I said I realized I wasn't well so I took some time off. I w\xe2\x80\xa6 https://t.co/MJ63Vm82Du"""
